*,*,net.minecraft.src.block.World,func_447_g,chunkExists,"Returns whether a chunk exists at chunk coordinates x, y"
*,*,net.minecraft.src.entity.Entity,func_113_a,setSize,"Sets the width and height of the entity. Args: width, height"
*,*,net.minecraft.src.world.chunk.Chunk,func_354_c,getBlockLightValue,"Gets the amount of light on a block taking into account sunlight"
*,*,net.minecraft.src.block.World,func_449_g,notifyBlocksOfNeighborChange,"Notifies neighboring blocks that this specified block changed  Args: x, y, z, blockID"
*,*,net.minecraft.src.block.World,func_448_i,isBlockProvidingPowerTo,"Is this block powering in the specified direction Args: x, y, z, direction"
*,*,net.minecraft.src.entity.Entity,func_119_o,handleWaterMovement,"Returns if this entity is in water and will end up adding the waters velocity to the entity"
*,*,net.minecraft.src.entity.Entity,func_118_j,setEntityDead,"Will get destroyed next tick"
*,*,net.minecraft.src.AxisAlignedBB,func_704_a,intersectsWith,"Returns whether the given bounding box intersects with this one. Args: axisAlignedBB"
*,*,net.minecraft.src.AxisAlignedBB,func_705_b,isVecInXZ,"Checks if the specified vector is within the XZ dimensions of the bounding box. Args: net.minecraft.src.datatype.Vec3D"
*,*,net.minecraft.src.AxisAlignedBB,func_700_a,addCoord,"Adds the coordinates to the bounding box extending it if the point lies outside the current ranges. Args: x, y, z"
*,*,net.minecraft.src.AxisAlignedBB,func_702_d,offset,"Offsets the current bounding box by the specified coordinates. Args: x, y, z"
*,*,net.minecraft.src.AxisAlignedBB,func_703_a,clearBoundingBoxPool,"Sets the number of bounding boxes in use from the pool to 0 so they will be reused"
*,*,net.minecraft.src.NibbleArray,func_560_a,isValid,"Returns if the byte array is null or not."
*,*,net.minecraft.src.NibbleArray,func_561_a,setNibble,"Sets the nibble of data at i << 11 | k << 7 | j to l."
*,*,net.minecraft.src.world.chunk.ChunkCache,func_443_c,getBlockMaterial,"Returns the block's material."
*,*,net.minecraft.src.nbt.NBTTagCompound,func_390_a,setFloat,"Stores a new net.minecraft.src.nbt.NBTTagFloat with the given float value into the map with the given string key."
*,*,net.minecraft.src.entity.Entity,func_114_a,fall,"Called when the mob is falling. Calculates and applies fall damage."
*,*,net.minecraft.src.nbt.NBTTagCompound,func_397_j,getCompoundTag,"Retrieves a net.minecraft.src.nbt.NBTTagCompound subtag matching the specified key, or a new empty net.minecraft.src.nbt.NBTTagCompound if no such key was stored."
*,*,net.minecraft.src.nbt.NBTTagCompound,func_396_a,setLong,"Stores a new net.minecraft.src.nbt.NBTTagLong with the given long value into the map with the given string key."
*,*,net.minecraft.src.inventory.InventoryPlayer,func_209_a,addItemsToInventory,"Adds the j items of type i to inventory and returns the number of items that couldn't fit (0 if they all fit)."
*,*,net.minecraft.src.world.chunk.IChunkProvider,func_363_b,provideChunk,"*"
*,*,net.minecraft.src.world.chunk.IChunkProvider,func_360_a,saveWorld,"Called to save the world"
*,*,net.minecraft.src.nbt.NBTTagCompound,func_395_d,getInteger,"Retrieves an integer value using the specified key, or 0 if no such key was stored."
*,*,net.minecraft.src.world.chunk.IChunkProvider,func_365_a,chunkExists,"Checks to see if a chunk exists at x, y"
*,*,net.minecraft.src.inventory.InventoryPlayer,func_201_a,addItemStackToInventory,"Adds the item stack to the inventory, returns false if it is impossible."
*,*,net.minecraft.src.inventory.InventoryPlayer,func_200_a,writeToNBT,"Writes the inventory out as a list of compound tags. This is where the slot indices are used (+100 for armor, +80 for crafting)."
*,*,net.minecraft.src.inventory.InventoryPlayer,func_203_b,readFromNBT,"Reads from the given tag list and fills the slots in the inventory with the correct items."
*,*,net.minecraft.src.inventory.InventoryPlayer,func_202_d,getInventoryStackLimit,"Returns the maximum stack size for a inventory slot. Seems to always be 64, possibly will be extended. *Isn't this more of a set than a get?*"
*,*,net.minecraft.src.inventory.InventoryPlayer,func_205_g,getFirstEmptyStack,"Returns the first item stack that is empty."
*,*,net.minecraft.src.inventory.InventoryPlayer,func_204_c,getFirstPartialMatchingStack,"Returns the first item stack in inventory that matches the given item stack and isn't full."
*,*,net.minecraft.src.inventory.InventoryPlayer,func_207_b,canHarvestBlock,"Returns whether the current item (tool) can harvest from the specified block (actually get a result)."
*,*,net.minecraft.src.world.chunk.ChunkCache,func_446_b,getBlockMetadata,"Returns the block metadata at coords x,y,z"
*,*,net.minecraft.src.world.chunk.ChunkCache,func_444_a,getBlockId,"Returns the block ID at coords x,y,z"
*,*,net.minecraft.src.helpers.MathHelper,func_585_a,sin,"sin looked up in a table"
*,*,net.minecraft.src.nbt.NBTTagList,func_388_a,tagAt,"Retrieves the tag at the specified index from the list."
*,*,net.minecraft.src.nbt.NBTTagCompound,func_389_f,getFloat,"Retrieves a float value using the specified key, or 0 if no such key was stored."
*,*,net.minecraft.src.nbt.NBTBase,func_380_a,writeTag,"Writes the specified tag to the given DataOutput, writing the type byte, the UTF string key and then calling the tag to write its data."
*,*,net.minecraft.src.Path,func_418_c,isPathEmpty,"Returns true if this path contains no points"
*,*,net.minecraft.src.nbt.NBTTagInt,func_382_a,readTagContents,"Read the actual data contents of the tag, implemented in NBT extension classes"
*,*,net.minecraft.src.nbt.NBTBase,func_383_b,readTag,"Reads and returns a tag from the given DataInput, or the End tag if no tag could be read."
*,*,net.minecraft.src.nbt.NBTBase,func_384_c,getKey,"Gets the key corresponding to the tag, or an empty string if none set."
*,*,net.minecraft.src.nbt.NBTBase,func_385_m,setKey,"Sets the key for this tag and returns this for convenience."
*,*,net.minecraft.src.nbt.NBTTagList,func_386_a,setTag,"Adds the provided tag to the end of the list. There is no check to verify this tag is of the same type as any previous tag."
*,*,net.minecraft.src.nbt.NBTTagList,func_387_b,tagCount,"Returns the number of tags in the list."
*,*,net.minecraft.src.helpers.MathHelper,func_582_b,cos,"cos looked up in the sin table with the appropriate offset"
*,*,net.minecraft.src.nbt.NBTTagCompound,func_410_a,hasKey,"Returns whether the given string has been previously stored as a key in the map."
*,*,net.minecraft.src.nbt.NBTTagCompound,func_411_a,setDouble,"Stores a new net.minecraft.src.nbt.NBTTagDouble with the given double value into the map with the given string key."
*,*,net.minecraft.src.entity.TileEntityFurnace,func_193_g,canSmelt,"Returns true if the furnace can smelt an item, i.e. has a source item, destination stack isn't full, etc."
*,*,net.minecraft.src.AxisAlignedBB,func_707_c,isVecInXY,"Checks if the specified vector is within the XY dimensions of the bounding box. Args: net.minecraft.src.datatype.Vec3D"
*,*,net.minecraft.src.block.BlockPortal,func_4030_a_,tryToCreatePortal,"Checks to see if this location is valid to create a portal and will return True if it does. Args: world, x, y, z"
*,*,net.minecraft.src.block.BlockSlowSand,func_248_d,getCollisionBoundingBoxFromPool,"Returns a bounding box from the pool of bounding boxes (this means this box can change after the pool has been cleared to be reused)"
*,*,net.minecraft.src.entity.EntityGhast,func_6102_h,getSoundVolume,"Returns the volume for the sounds this mob makes."
*,*,net.minecraft.src.entity.EntityGhast,func_6100_e,getHurtSound,"Returns the sound this mob makes when it is hurt."
*,*,net.minecraft.src.AxisAlignedBB,func_708_b,expands,"Returns a bounding box expanded by the specified vector (if negative numbers are given it will shrink). Args: x, y, z"
*,*,net.minecraft.src.entity.Entity,func_86_a,setPosition,"Sets the x,y,z of the entity from the given parameters. Also seems to set up a bounding box."
*,*,ServerGUI,func_48_b,getPlayerListComponent,"Returns a new JScrollPane with a new PlayerListBox inside."
*,*,ServerGUI,func_46_a,initGui,"Initialises the GUI components."
*,*,ServerGUI,func_47_d,getLogComponent,"Returns a new JPanel with a new GuiStatsComponent inside."
*,*,ServerGUI,func_44_a,getMinecraftServer,"Returns the MinecraftServer associated with the ServerGui."
*,*,ServerGUI,func_45_a,getStatsComponent,"Returns a new JPanel with a new GuiStatsComponent inside."
*,*,net.minecraft.src.nbt.NBTTagCompound,func_409_a,setByte,"Stores a new net.minecraft.src.nbt.NBTTagByte with the given byte value into the map with the given string key."
*,*,net.minecraft.src.nbt.NBTTagCompound,func_408_b,getByte,"Retrieves a byte value using the specified key, or 0 if no such key was stored."
*,*,net.minecraft.src.nbt.NBTTagCompound,func_407_k,getTagList,"Retrieves a net.minecraft.src.nbt.NBTTagList subtag matching the specified key, or a new empty net.minecraft.src.nbt.NBTTagList if no such key was stored."
*,*,net.minecraft.src.nbt.NBTTagCompound,func_406_c,getShort,"Retrieves a short value using the specified key, or 0 if no such key was stored."
*,*,net.minecraft.src.nbt.NBTTagCompound,func_405_a,setInteger,"Stores a new net.minecraft.src.nbt.NBTTagInt with the given integer value into the map with the given string key."
*,*,net.minecraft.src.nbt.NBTTagCompound,func_404_e,getLong,"Retrieves a long value using the specified key, or 0 if no such key was stored."
*,*,net.minecraft.src.nbt.NBTTagCompound,func_403_a,setString,"Stores a new net.minecraft.src.nbt.NBTTagString with the given string value into the map with the given string key."
*,*,net.minecraft.src.nbt.NBTTagCompound,func_401_h,getString,"Retrieves a string value using the specified key, or an empty string if no such key was stored."
*,*,net.minecraft.src.nbt.NBTTagCompound,func_400_i,getByteArray,"Retrieves a byte array using the specified key, or a zero-length array if no such key was stored."
*,*,net.minecraft.src.block.BlockFluids,func_230_a,velocityToAddToEntity,"Can add to the passed in vector for a movement vector to be applied to the entity. Args: x, y, z, entity, vec3d"
*,*,net.minecraft.src.Block,func_231_a,setTickOnLoad,"Sets whether this block type will tick on loading the block or not"
*,*,net.minecraft.src.Block,func_232_b,setResistance,"Sets the the blocks resistance to explosions. Returns the object for convenience in constructing."
*,*,ServerConfigurationManager,func_623_e,readBannedPlayers,"Reads the banned players file from disk."
*,*,net.minecraft.src.Block,func_236_c,isVecInsideXYBounds,"Checks if a vector is within the X and Y bounds of the block."
*,*,net.minecraft.src.Block,func_237_c,setHardness,"Sets how many hits it takes to break a block."
*,*,net.minecraft.src.block.BlockButton,func_238_d,isIndirectlyPoweringTo,"Is this block indirectly powering the block on the specified side"
*,*,net.minecraft.src.block.BlockButton,func_239_b,isPoweringTo,"Is this block powering the block on the specified side"
*,*,net.minecraft.src.helpers.MathHelper,func_584_b,floor_double,"Returns the greatest integer less than or equal to the double argument"
*,*,net.minecraft.src.block.BlockStairs,func_227_a,dropBlockAsItemWithChance,"Drops the block items with a specified chance of dropping the specified items"
*,*,net.minecraft.src.helpers.MathHelper,func_583_a,sqrt_double,"*"
*,*,ServerConfigurationManager,func_628_a,sendChatMessageToPlayer,"sends a chat message to the player with the name specified (not necessarily a whisper)"
*,*,ServerConfigurationManager,func_630_i,sendChatMessageToAllPlayers,"sends a chat message to all players currently connected"
*,*,NetServerHandler,func_39_b,sendPacket,"Adds the packet to the underlying network manager's send queue."
*,*,NetLoginHandler,func_35_b,getUserAndIPString,"Returns the user name (if any) and the remote address as a string."
*,*,ServerConfigurationManager,func_633_c,getPlayerList,"returns a string containing a comma-seperated list of player names"
*,*,NetLoginHandler,func_33_a,tryLogin,"Logs the user in if a login packet is found, otherwise keeps processing network packets unless the timeout has occurred."
*,*,NetLoginHandler,func_32_a,getServerId,"Returns the server Id randomly generated by this login handler."
*,*,NetLoginHandler,func_31_a,setLoginPacket,"Sets and returns the login packet provided."
*,*,net.minecraft.src.networking.NetHandler,func_30_a,handleEntity,"*"
*,*,net.minecraft.src.block.BlockStairs,func_245_e,isCollidable,"Returns if this block is collidable (only used by Fire). Args: x, y, z"
*,*,net.minecraft.src.block.World,func_531_c,releaseEntitySkin,"*"
*,*,net.minecraft.src.block.World,func_530_e,blockExists,"*"
*,*,net.minecraft.src.block.BlockTNT,func_241_a,getBlockTextureFromSide,"Returns the block texture based on the side being looked at.  Args: side"
*,*,net.minecraft.src.entity.EntityFireball,func_129_c_,canBeCollidedWith,"*"
*,*,net.minecraft.src.block.BlockFluids,func_243_a,canCollideCheck,"Returns whether this block is collideable based on the arguments passed in Args: blockMetaData, unknownFlag"
*,*,net.minecraft.src.block.BlockButton,func_242_b,onBlockRemoval,"Called whenever the block is removed."
*,*,net.minecraft.src.entity.Entity,func_124_r,canBePushed,"*"
*,*,net.minecraft.src.entity.Entity,func_125_b,dealFireDamage,"Will deal the specified amount of damage to the entity if the entity isn't immune to fire damage. Args: amountDamage"
*,*,net.minecraft.src.item.Item,func_4050_c,setFull3D,"Sets bFull3D to True and return the object."
*,*,net.minecraft.src.block.BlockRedstoneOre,func_249_b,onEntityWalking,"Called whenever an entity is walking on top of this block. Args: world, x, y, z, entity"
*,*,net.minecraft.src.entity.EntityFireball,func_121_a,attackEntity,"Called when the entity is attacked."
*,*,net.minecraft.src.entity.Entity,func_122_m,updateFallState,"Takes in the distance the entity has fallen this tick and whether its on the ground to update the fall distance and deal fall damage if landing on the ground.  Args: distanceFallenThisTick, onGround"
